3/5/2022,1942,0
3/5/2022,2038,0
3/5/2022,1942,0
3/5/2022,2038,0
3/5/2022,2128,0
3/5/2022,2128,0
3/5/2022,2087,0
3/5/2022,2129,0
3/5/2022,2128,0
3/5/2022,2087,0
3/5/2022,2129,0
3/5/2022,2128,0
3/6/2022,1942,0
3/6/2022,2038,0
3/6/2022,1942,0
3/6/2022,2038,0
3/6/2022,2128,0
3/6/2022,2128,0
3/6/2022,2087,0
3/6/2022,2129,0
3/6/2022,2128,0
3/6/2022,2087,0
3/6/2022,2129,0
3/6/2022,2128,0
3/7/2022,1887,0
3/7/2022,2111,0
3/7/2022,2087,0
3/8/2022,1942,0
3/8/2022,2573,0
3/8/2022,2111,0
3/9/2022,1942,4.6
3/9/2022,2038,5.08
3/9/2022,2573,4.6
3/9/2022,1942,0
3/9/2022,2038,0
3/9/2022,2573,0